proc0,15,24,35,true
proc1,40,23,24,true
proc2,43,58,48,true
proc3,30,14,21,true
proc4,26,56,11,false
proc5,43,39,20,false
proc6,59,43,16,false
proc7,24,31,35,true
proc8,40,16,24,true
proc9,59,17,36,true
proc10,31,3,48,true
proc11,36,42,59,true
proc12,7,10,24,false
proc13,17,15,5,false
proc14,3,32,16,false
proc15,2,37,14,false
proc16,40,3,47,true
proc17,48,43,27,false
proc18,41,60,23,true
proc19,30,10,4,true
proc20,28,52,60,true
proc21,54,42,26,true
proc22,24,2,14,true
proc23,8,33,47,true
proc24,58,51,22,false
proc25,38,49,45,true
proc26,7,18,17,false
proc27,35,11,45,false
proc28,1,50,1,false
proc29,45,20,44,true
proc30,49,50,40,false
proc31,24,51,16,false
proc32,38,45,1,true
proc33,12,57,51,true
proc34,5,19,52,true
proc35,18,4,28,true
proc36,24,2,52,false
proc37,9,55,50,true
proc38,25,51,60,false
proc39,8,11,22,true
proc40,51,52,45,false
proc41,27,38,10,true
proc42,13,10,54,false
proc43,11,42,52,false
proc44,57,51,37,true
proc45,31,17,6,false
proc46,24,7,58,false
proc47,19,21,30,false
proc48,4,40,18,false
proc49,38,54,57,false
