proc0,28,9,8,false
proc1,27,2,9,false
proc2,26,8,7,false
proc3,26,9,5,true
proc4,39,7,8,true
proc5,48,6,2,true
proc6,56,3,3,false
proc7,54,3,2,true
proc8,30,9,8,true
proc9,48,4,4,true
proc10,39,9,9,true
proc11,29,10,10,true
proc12,26,2,8,false
proc13,52,1,5,false
proc14,53,2,1,true
proc15,46,3,9,true
proc16,58,2,1,false
proc17,43,2,8,true
proc18,48,3,8,false
proc19,47,10,4,false
proc20,31,4,1,true
proc21,30,6,1,true
proc22,12,1,4,false
proc23,52,6,4,false
proc24,40,7,8,true
proc25,11,7,6,true
proc26,16,1,7,true
proc27,25,1,2,false
proc28,36,3,3,false
proc29,20,8,8,false
proc30,48,9,8,false
proc31,44,9,1,true
proc32,20,9,3,true
proc33,40,10,3,true
proc34,40,9,8,false
proc35,49,4,2,false
proc36,33,3,1,true
proc37,38,9,1,true
proc38,14,8,2,false
proc39,23,6,5,false
proc40,47,1,8,true
proc41,28,6,5,false
proc42,20,9,9,true
proc43,44,7,5,false
proc44,28,7,8,false
proc45,12,9,4,false
proc46,54,4,6,true
proc47,25,10,5,false
proc48,60,3,10,true
proc49,14,1,7,true
